pic,name,x,y,w,h,category,color,size,Category_English,Color English,Size English
,fish_g,514,111,126,80,???/????,????,????,meat_fish,green,big
,bread_y,698,124,109,59,?????/??????,????/????,????,bread_sweet,yellow_orange,big
,fish_b,901,175,137,84,???/????,????/????,??????,meat_fish,blue_purple,medium
,sweet_b,1083,120,70,64,?????/??????,????/????,???,bread_sweet,blue_purple,small
,sweet_r_2,1167,122,33,66,?????/??????,????,???,bread_sweet,red,small
,veg_r_1,519,226,76,50,?????/?????,????,???,fruit_vegetable,red,small
,sweet_b1,685,222,86,77,?????/??????,????/????,????,bread_sweet,blue_purple,big
,sweet_y_1,1116,224,44,77,?????/??????,????/????,???,bread_sweet,yellow_orange,small
,sweet_g_3,1178,226,51,68,?????/??????,????,???,bread_sweet,green,small
,bread_r,515,354,148,70,?????/??????,????,????,bread_sweet,red,big
,drink_o_1,703,340,77,103,?????,????/????,????,liquid,yellow_orange,big
,drink_red_1,850,317,52,152,?????,????,????,liquid,red,big
,drink_g,928,343,51,104,?????,????,??????,liquid,green,medium
,sweet_r_3,1116,410,111,102,?????/??????,????,????,bread_sweet,red,big
,sweet_r_4,511,433,48,61,?????/??????,????,??????,bread_sweet,red,medium
,meat_2_r,703,488,122,73,???/????,????,??????,meat_fish,red,medium
,sweet_b2,884,473,145,111,?????/??????,????/????,????,bread_sweet,blue_purple,big
,sweet_g1,499,556,104,69,?????/??????,????,????,bread_sweet,green,big
,drink_r_3,574,545,36,93,?????,????,??????,liquid,red,medium
,sweet_y_1_1,510,631,102,66,?????/??????,????/????,????,bread_sweet,yellow_orange,big
,fish_1_o,705,632,115,46,???/????,????/????,??????,meat_fish,yellow_orange,medium
,meat_1_r,899,608,200,113,???/????,????,????,meat_fish,red,big
,drink_b,1083,581,52,160,?????,????/????,????,liquid,blue_purple,big
,drink_r_2,1153,610,32,101,?????,????,??????,liquid,red,medium
,veg_y_1,478,752,82,84,?????/?????,????/????,??????,fruit_vegetable,yellow_orange,medium
,veg_12_o,572,742,126,111,?????/?????,????/????,??????,fruit_vegetable,yellow_orange,medium
,veg_1_o,657,765,37,69,?????/?????,????,???,fruit_vegetable,green,small
,fruit_y_1,735,759,92,71,?????/?????,????/????,??????,fruit_vegetable,yellow_orange,medium
,veg_b_1,850,751,65,94,?????/?????,????/????,??????,fruit_vegetable,blue_purple,medium
,veg_g,953,751,93,96,?????/?????,????,??????,fruit_vegetable,green,medium
,fruit_b,1068,757,62,70,?????/?????,????/????,???,fruit_vegetable,blue_purple,small
,veg_r_2,1143,757,91,74,?????/?????,????,??????,fruit_vegetable,red,medium
